ecological_impact,economic_impact,bias,uncertainty,scarcity,scenario,station,raw_ecological_impact,raw_economic_impact,cooperation_percentage,priority_ok,scarcity_color,scenario_color,scenario_name,station_color
0.8978165938864628,0.7181250760335207,0.0,0.0,medium,0-c.yml,1,1058.0,1964.588609964329,0.4790571428571428,0.0,orange,blue,0-c,green
0.8698689956331878,0.7187468714131419,0.0,0.0,medium,1-c.yml,1,1026.0,4363.849369244751,0.4610285714285714,0.0,orange,red,1-c,green
0.9014084507042254,0.7442490397650502,0.0,0.0,high,0.yml,1,1310.0,2652.072354366707,0.4506,0.0,red,blue,0,green
0.8880281690140845,0.7387259351628938,0.0,0.25,high,0.yml,1,1291.0,2632.391209691964,0.4634285714285714,0.0,red,blue,0,green
0.8767605633802817,0.7117206516732208,0.0,0.5,high,0.yml,1,1275.0,2536.160026394224,0.4742857142857143,0.0,red,blue,0,green
0.8823943661971831,0.7246107075106082,0.25,0.0,high,0.yml,1,1283.0,2582.092716805716,0.4844857142857143,0.0,red,blue,0,green
0.8809859154929578,0.7320535456304648,0.25,0.25,high,0.yml,1,1281.0,2608.614679429853,0.4595428571428571,0.0,red,blue,0,green
0.8873239436619719,0.7177656859178829,0.25,0.5,high,0.yml,1,1290.0,2557.7010259049925,0.4601142857142857,0.0,red,blue,0,green
0.8774647887323944,0.7149258487904069,-0.25,0.0,high,0.yml,1,1276.0,2547.581491805142,0.4764857142857143,1.0,red,blue,0,green
0.8746478873239436,0.740537263691349,-0.25,0.25,high,0.yml,1,1272.0,2638.8457350703347,0.4412571428571428,0.0,red,blue,0,green
0.8528169014084507,0.7503918105258245,-0.25,0.5,high,0.yml,1,1241.0,2673.961630191644,0.5019428571428571,1.0,red,blue,0,green
0.9035211267605634,0.7294364925498388,0.5,0.0,high,0.yml,1,1313.0,2599.2890185902643,0.4431714285714285,1.0,red,blue,0,green
0.9035211267605634,0.7319239743931091,0.5,0.25,high,0.yml,1,1313.0,2608.152962614444,0.4564,0.0,red,blue,0,green
